user_name,movie_id,rating
mesaxi,151,7
xnyrnkc,29,8
jaysonpajaronvistal,29,9
jaysonpajaronvistal,31,7
jaysonpajaronvistal,112,8
jaysonpajaronvistal,385,7
brentsbulletinboard,29,9
brentsbulletinboard,42,5
brentsbulletinboard,326,7
brentsbulletinboard,872,6
truejoo,29,7
jaredkjacoby,29,8
iraforever1360,29,7
fhealey-10622,29,8
bbickley13-921-58664,29,8
bbickley13-921-58664,149,8
bbickley13-921-58664,306,6
bbickley13-921-58664,348,8
bbickley13-921-58664,496,6
bbickley13-921-58664,790,7
Quinoa1984,29,7
Quinoa1984,107,10
Quinoa1984,122,7
Quinoa1984,132,10
Quinoa1984,163,10
Quinoa1984,197,7
Quinoa1984,215,10
Quinoa1984,233,7
Quinoa1984,283,7
Quinoa1984,294,6
Quinoa1984,319,7
Quinoa1984,327,10
Quinoa1984,351,8
Quinoa1984,362,7
Quinoa1984,395,8
Quinoa1984,401,9
Quinoa1984,402,10
Quinoa1984,470,10
Quinoa1984,478,8
Quinoa1984,490,6
Quinoa1984,495,7
Quinoa1984,505,6
Quinoa1984,519,9
Quinoa1984,538,10
Quinoa1984,588,7
Quinoa1984,601,8
Quinoa1984,618,7
Quinoa1984,659,7
Quinoa1984,710,8
Quinoa1984,786,7
Quinoa1984,798,9
Quinoa1984,816,8
Quinoa1984,820,7
Quinoa1984,846,7
Quinoa1984,870,8
Quinoa1984,873,5
Quinoa1984,903,4
Quinoa1984,912,6
Quinoa1984,960,8
Quinoa1984,980,7
Quinoa1984,999,10
Quinoa1984,1022,7
Quinoa1984,1031,10
Quinoa1984,1036,6
RegalsReelView,29,9
RegalsReelView,92,6
RegalsReelView,326,6
justinwfirestone,29,7
justinwfirestone,350,7
justinwfirestone,537,4
jbcwjkygfd,29,10
dyjo-76059,29,8
tashajeric,29,10
katherinelangen-26180,30,6
meshouse,30,7
zgnruh,30,6
jgoodmanjg,30,6
dannibairstow,30,8
zawally,30,6
claudiabrowne-35545,30,6
Platypuschow,30,5
Platypuschow,84,9
Platypuschow,91,9
Platypuschow,250,5
Platypuschow,252,7
Platypuschow,303,6
Platypuschow,305,8
Platypuschow,318,2
Platypuschow,459,8
Platypuschow,500,6
Platypuschow,534,3
Platypuschow,538,9
Platypuschow,565,9
Platypuschow,603,7
Platypuschow,637,5
Platypuschow,689,6
Platypuschow,760,5
Platypuschow,770,8
Platypuschow,822,6
Platypuschow,828,6
Platypuschow,839,7
Platypuschow,884,6
Platypuschow,909,6
Platypuschow,943,7
Platypuschow,978,6
srgymrat33,30,7
ameliethomson,30,4
panizzaviola,30,6
PerryAtTheMovies,30,7
PerryAtTheMovies,681,6
PerryAtTheMovies,793,9
PerryAtTheMovies,864,5
PerryAtTheMovies,893,6
FinleyKolapo,30,9
rabalais_laura,30,6
skylermoore,30,5
skylermoore,103,3
skylermoore,888,2
Louis_Walrus,30,9
Tweetienator,30,4
Tweetienator,59,3
Tweetienator,105,7
Tweetienator,129,3
Tweetienator,149,8
Tweetienator,213,7
Tweetienator,236,7
Tweetienator,241,4
Tweetienator,272,7
Tweetienator,335,7
Tweetienator,348,7
Tweetienator,358,3
Tweetienator,386,6
Tweetienator,471,7
Tweetienator,494,7
Tweetienator,539,7
Tweetienator,543,4
Tweetienator,549,8
Tweetienator,561,8
Tweetienator,563,6
Tweetienator,673,2
Tweetienator,678,6
Tweetienator,752,3
Tweetienator,777,6
Tweetienator,809,7
Tweetienator,911,4
Tweetienator,945,5
steveinadelaide,31,7
steveinadelaide,152,7
steveinadelaide,412,8
aidanDpolonsky,31,7
spencermcook,31,6
spencermcook,144,9
diegelj-63837,31,9
minifiecw,31,6
PotassiumMan,31,8
PotassiumMan,121,8
kikiclogwyni,31,5
bmcmullan-27253,31,10
hayzinj,31,9
codyfernfan,31,8
ongoam,31,7
rehmankhilji,31,4
rehmankhilji,224,6
rehmankhilji,355,4
rehmankhilji,380,3
rehmankhilji,567,1
rehmankhilji,856,6
rehmankhilji,929,6
rehmankhilji,981,2
rehmankhilji,1002,2
nowayseattle,31,9
nowayseattle,220,2
gmod-11662,31,7
LikeallHungarians,31,6
LikeallHungarians,472,6
courtrainacorn,32,7
neyumi,32,7
Lomax343,32,7
Lomax343,151,8
Lomax343,190,6
Lomax343,331,9
paul_haakonsen,32,7
paul_haakonsen,79,7
paul_haakonsen,84,7
paul_haakonsen,88,6
paul_haakonsen,89,10
paul_haakonsen,105,6
paul_haakonsen,155,6
paul_haakonsen,184,7
paul_haakonsen,194,7
paul_haakonsen,203,3
paul_haakonsen,212,7
paul_haakonsen,214,7
paul_haakonsen,224,7
paul_haakonsen,232,7
paul_haakonsen,233,7
paul_haakonsen,271,7
paul_haakonsen,290,6
paul_haakonsen,295,7
paul_haakonsen,315,6
paul_haakonsen,318,6
paul_haakonsen,326,6
paul_haakonsen,332,7
paul_haakonsen,341,5
paul_haakonsen,353,6
paul_haakonsen,364,7
paul_haakonsen,369,7
paul_haakonsen,380,6
paul_haakonsen,390,8
paul_haakonsen,403,4
paul_haakonsen,420,6
paul_haakonsen,440,7
paul_haakonsen,454,4
paul_haakonsen,455,5
paul_haakonsen,463,6
paul_haakonsen,474,7
paul_haakonsen,485,6
paul_haakonsen,507,7
paul_haakonsen,542,7
paul_haakonsen,545,6
paul_haakonsen,589,7
paul_haakonsen,604,7
paul_haakonsen,608,7
paul_haakonsen,611,8
paul_haakonsen,615,6
paul_haakonsen,629,8
paul_haakonsen,632,5
paul_haakonsen,661,6
paul_haakonsen,667,6
paul_haakonsen,673,3
paul_haakonsen,676,7
paul_haakonsen,685,6
paul_haakonsen,687,4
paul_haakonsen,704,7
paul_haakonsen,712,6
paul_haakonsen,719,6
paul_haakonsen,774,7
paul_haakonsen,820,7
paul_haakonsen,827,5
paul_haakonsen,830,8
paul_haakonsen,856,6
paul_haakonsen,860,7
paul_haakonsen,864,7
paul_haakonsen,893,5
paul_haakonsen,906,3
paul_haakonsen,914,6
paul_haakonsen,920,6
paul_haakonsen,933,5
paul_haakonsen,938,7
paul_haakonsen,981,6
paul_haakonsen,988,7
paul_haakonsen,1010,6
paul_haakonsen,1014,7
paul_haakonsen,1021,6
paul_haakonsen,1024,6
paul_haakonsen,1037,6
RightOnDaddio,32,6
RightOnDaddio,103,8
RightOnDaddio,139,7
RightOnDaddio,244,9
RightOnDaddio,420,7
RightOnDaddio,825,7
chris_rowe-881-168820,32,4
chris_rowe-881-168820,380,1
crazyperson-10193,32,6
anthonyiaclaims,32,7
chronic_nightmare,32,8
cliff-33421,32,8
Padreviews,32,6
Padreviews,237,6
Padreviews,305,9
Padreviews,801,6
Zedyeti,32,3
shashank_1501,32,7
shashank_1501,567,7
NRGWasp,33,10
bonnie91,33,10
bonnie91,236,9
adamscastlevania2,33,10
adamscastlevania2,316,10
adamscastlevania2,572,6
mosquitobite,33,10
Nachtritter,33,10
EVON1TY,33,10
EVON1TY,50,10
EVON1TY,52,10
EVON1TY,99,10
EVON1TY,127,10
EVON1TY,207,10
martimusross,33,10
martimusross,101,6
martimusross,654,5
martimusross,981,4
Yrneh,33,10
griffithxjohnson,33,10
griffithxjohnson,570,7
griffithxjohnson,648,7
griffithxjohnson,772,7
david-meldrum,33,10
david-meldrum,52,10
david-meldrum,53,8
david-meldrum,686,7
dgallegos,33,10
Clavicle13,33,3
SoumikBanerjee1996,34,5
SoumikBanerjee1996,81,7
SoumikBanerjee1996,158,6
SoumikBanerjee1996,208,7
SoumikBanerjee1996,210,3
SoumikBanerjee1996,274,7
SoumikBanerjee1996,450,6
SoumikBanerjee1996,488,6
SoumikBanerjee1996,545,7
SoumikBanerjee1996,567,8
SoumikBanerjee1996,591,5
SoumikBanerjee1996,624,7
SoumikBanerjee1996,668,7
SoumikBanerjee1996,817,7
SoumikBanerjee1996,858,6
SoumikBanerjee1996,981,6
SoumikBanerjee1996,1039,5
emwilliams-02657,34,6
BigDaddy4000,34,6
BigDaddy4000,397,1
BigDaddy4000,612,6
BigDaddy4000,691,6
kevin_robbins,34,6
kevin_robbins,72,10
kevin_robbins,92,7
kevin_robbins,211,10
kevin_robbins,216,5
kevin_robbins,218,7
kevin_robbins,248,10
kevin_robbins,339,9
kevin_robbins,538,10
kevin_robbins,591,6
kevin_robbins,660,7
kevin_robbins,724,7
kevin_robbins,793,10
kevin_robbins,799,4
kevin_robbins,802,5
kevin_robbins,825,7
kevin_robbins,832,9
kevin_robbins,840,7
kevin_robbins,1015,9
abdurrohmanje,34,6
PennyReviews,34,7
PennyReviews,603,8
wxrpwygnb,34,8
salvadorheroe,34,7
escatonn,34,5
mryumonium,34,7
vithiet,34,7
vithiet,125,7
vithiet,127,8
vithiet,131,9
vithiet,216,7
vithiet,223,7
vithiet,252,9
vithiet,339,7
vithiet,451,6
vithiet,469,4
vithiet,522,7
vithiet,691,8
vithiet,983,6
vithiet,1019,6
cinemapersonified,34,7
cinemapersonified,151,8
cinemapersonified,326,6
cvpanandikar,34,6
rgkarim,34,8
rgkarim,54,7
rgkarim,61,9
rgkarim,193,6
rgkarim,241,7
rgkarim,318,6
rgkarim,355,7
rgkarim,416,7
rgkarim,469,8
rgkarim,512,7
rgkarim,537,7
rgkarim,563,8
rgkarim,626,8
rgkarim,639,6
rgkarim,793,9
rgkarim,825,7
rgkarim,856,7
rgkarim,872,7
rgkarim,923,7
rgkarim,1011,8
ledinhvuong,34,7
judealexharnett,34,6
judealexharnett,64,6
Paragon240,37,7
Paragon240,224,6
Paragon240,701,7
jackreinbott,37,9
jackreinbott,81,9
MFC9,37,9
MFC9,423,6
MFC9,616,7
JackRJosie,37,6
jedslather,37,9
hidamao_o,37,10
ragingbull_2005,37,5
ragingbull_2005,297,6
ragingbull_2005,567,4
ragingbull_2005,668,7
jamesd-861-27428,37,10
subxerogravity,37,9
subxerogravity,40,9
subxerogravity,44,7
subxerogravity,92,7
subxerogravity,95,9
subxerogravity,103,6
subxerogravity,108,8
subxerogravity,129,6
subxerogravity,146,7
subxerogravity,154,7
subxerogravity,193,6
subxerogravity,214,7
subxerogravity,257,8
subxerogravity,265,7
subxerogravity,284,6
subxerogravity,311,7
subxerogravity,387,6
subxerogravity,400,7
subxerogravity,434,7
subxerogravity,512,7
subxerogravity,532,7
subxerogravity,552,6
subxerogravity,640,7
subxerogravity,681,7
subxerogravity,755,7
subxerogravity,768,9
subxerogravity,809,7
subxerogravity,827,6
subxerogravity,842,7
subxerogravity,871,7
subxerogravity,893,7
subxerogravity,904,7
subxerogravity,944,7
subxerogravity,958,7
subxerogravity,1018,6
subxerogravity,1030,6
chocka94,37,6
zeki-4,37,6
zeki-4,101,8
zeki-4,117,7
zeki-4,158,8
zeki-4,224,6
zeki-4,299,7
zeki-4,385,6
zeki-4,823,4
lukekerr-92956,37,10
joshmroth,37,6
watch_umean,38,9
sala151183,38,8
sala151183,871,5
rainbowzs,38,8
prashantmannur,38,8
prashantmannur,896,6
waydor,38,6
pobratim,38,10
gavinp9,38,6
gavinp9,355,7
muamba_eats_toast,38,9
muamba_eats_toast,45,7
muamba_eats_toast,296,7
muamba_eats_toast,464,6
muamba_eats_toast,625,5
muamba_eats_toast,631,7
muamba_eats_toast,948,7
thewhelk,38,6
johntenneson-44812,38,10
Carol_cc,38,7
boblipton,38,8
boblipton,121,9
boblipton,296,6
boblipton,421,6
boblipton,518,9
boblipton,744,7
boblipton,915,6
skinandbones-73046,38,6
nikthefreak,38,6
brianjohnson-20043,38,3
brianjohnson-20043,681,7
harrybhangu,39,10
dseferaj,39,10
Aegontheconqueror,39,10
straightblaster,39,10
filmquestint,39,10
filmquestint,726,7
littlemartinarocena,39,9
littlemartinarocena,226,6
littlemartinarocena,680,8
littlemartinarocena,897,2
littlemartinarocena,967,9
redbullrex,39,8
krazycrukids,39,10
lordfrazer,39,7
johnnymacbest,39,10
johnnymacbest,469,6
johnnymacbest,613,8
johnnymacbest,734,4
johnnymacbest,880,3
baltazar07,39,10
mahmoudr-13451,39,10
has1er,39,9
guerillagorilla,39,10
sjvkarki,39,10
MovieMaster95,39,6
RubyMouse,40,7
MUFCOK,40,6
MUFCOK,295,7
MUFCOK,847,9
timmyhollywood,40,6
Nagitokomeda,40,8
whatgift,40,7
whatgift,202,6
jonny_,40,9
chris-haas,40,6
emppark,40,4
gbill-74877,40,7
gbill-74877,95,10
gbill-74877,191,9
gbill-74877,234,6
gbill-74877,402,7
gbill-74877,482,8
gbill-74877,638,7
gbill-74877,788,9
craighartwell,40,10
sarahrayburn,40,8
kingpey,40,6
BenW1999,40,8
treecircus1,40,6
ohkulungele,40,1
phoneticnachos,40,6
jfirebug,40,8
andrewchristianjr,41,9
andrewchristianjr,43,8
andrewchristianjr,71,9
andrewchristianjr,274,9
andrewchristianjr,401,8
andrewchristianjr,427,7
andrewchristianjr,640,7
andrewchristianjr,783,7
andrewchristianjr,946,7
slightlymad22,41,8
slightlymad22,114,6
slightlymad22,141,7
slightlymad22,158,6
slightlymad22,214,7
slightlymad22,339,8
slightlymad22,408,9
slightlymad22,456,8
slightlymad22,503,6
slightlymad22,550,10
slightlymad22,619,6
slightlymad22,716,7
slightlymad22,720,6
slightlymad22,756,7
slightlymad22,768,8
slightlymad22,809,8
slightlymad22,828,6
slightlymad22,829,7
slightlymad22,883,7
slightlymad22,887,6
slightlymad22,948,7
slightlymad22,1030,7
gimgyurae,41,10
knight-26404,41,10
gabrielpearson,41,10
eddiesnyder-13260,41,10
Shazam1303,41,8
yadavjhary,41,6
vespalavis,41,10
vespalavis,514,5
AdrenalinDragon,41,6
AdrenalinDragon,245,6
AdrenalinDragon,474,3
AdrenalinDragon,591,7
AdrenalinDragon,631,4
AdrenalinDragon,654,4
AdrenalinDragon,900,7
AdrenalinDragon,920,7
AdrenalinDragon,1006,7
jdomar-86453,41,3
puyol-27556,41,10
vishwatej286,41,10
luismcmlxii,41,10
jack_o_hasanov_imdb,42,6
jack_o_hasanov_imdb,169,8
jack_o_hasanov_imdb,180,7
jack_o_hasanov_imdb,233,7
jack_o_hasanov_imdb,301,5
jack_o_hasanov_imdb,353,6
jack_o_hasanov_imdb,367,6
jack_o_hasanov_imdb,424,7
jack_o_hasanov_imdb,591,7
jack_o_hasanov_imdb,599,7
jack_o_hasanov_imdb,854,7
jack_o_hasanov_imdb,938,7
jack_o_hasanov_imdb,939,6
jack_o_hasanov_imdb,959,7
shayenu,42,7
shayenu,216,7
malmevik77,42,7
omnimog,42,4
davidisepic,42,1
JetBrones,42,7
Chris_Mac_25,42,1
aguilera1685,42,9
actrs02,42,7
Chance_Boudreaux19,42,4
kjproulx,42,7
kjproulx,119,9
kjproulx,141,8
kjproulx,160,7
kjproulx,214,6
kjproulx,503,9
kjproulx,552,6
kjproulx,591,7
kjproulx,621,4
kjproulx,640,6
kjproulx,801,9
john-05690,42,1
nadiralkann,42,7
Fatboy1972,42,1
postmidnight,42,7
dobridin,42,1
Danusha_Goska,42,7
Danusha_Goska,388,6
Workin_Man,43,7
TheLittleSongbird,43,7
TheLittleSongbird,52,9
TheLittleSongbird,53,9
TheLittleSongbird,58,10
TheLittleSongbird,66,9
TheLittleSongbird,72,10
TheLittleSongbird,75,10
TheLittleSongbird,78,9
TheLittleSongbird,82,9
TheLittleSongbird,84,6
TheLittleSongbird,86,10
TheLittleSongbird,90,7
TheLittleSongbird,94,3
TheLittleSongbird,98,10
TheLittleSongbird,99,10
TheLittleSongbird,100,9
TheLittleSongbird,104,7
TheLittleSongbird,107,10
TheLittleSongbird,108,10
TheLittleSongbird,111,9
TheLittleSongbird,114,7
TheLittleSongbird,126,5
TheLittleSongbird,133,9
TheLittleSongbird,140,8
TheLittleSongbird,147,8
TheLittleSongbird,161,10
TheLittleSongbird,164,10
TheLittleSongbird,165,7
TheLittleSongbird,167,8
TheLittleSongbird,168,10
TheLittleSongbird,172,7
TheLittleSongbird,174,10
TheLittleSongbird,181,5
TheLittleSongbird,183,7
TheLittleSongbird,187,9
TheLittleSongbird,189,6
TheLittleSongbird,197,7
TheLittleSongbird,205,7
TheLittleSongbird,209,3
TheLittleSongbird,211,10
TheLittleSongbird,219,7
TheLittleSongbird,222,9
TheLittleSongbird,226,6
TheLittleSongbird,235,7
TheLittleSongbird,236,6
TheLittleSongbird,237,9
TheLittleSongbird,247,8
TheLittleSongbird,259,6
TheLittleSongbird,261,10
TheLittleSongbird,263,5
TheLittleSongbird,274,7
TheLittleSongbird,277,8
TheLittleSongbird,279,9
TheLittleSongbird,284,3
TheLittleSongbird,290,6
TheLittleSongbird,298,8
TheLittleSongbird,303,7
TheLittleSongbird,305,10
TheLittleSongbird,314,6
TheLittleSongbird,318,5
TheLittleSongbird,323,7
TheLittleSongbird,328,10
TheLittleSongbird,338,9
TheLittleSongbird,345,7
TheLittleSongbird,346,7
TheLittleSongbird,350,7
TheLittleSongbird,354,6
TheLittleSongbird,357,9
TheLittleSongbird,364,8
TheLittleSongbird,366,5
TheLittleSongbird,368,4
TheLittleSongbird,372,7
TheLittleSongbird,375,8
TheLittleSongbird,379,10
TheLittleSongbird,384,8
TheLittleSongbird,386,6
TheLittleSongbird,398,6
TheLittleSongbird,399,10
TheLittleSongbird,400,4
TheLittleSongbird,408,7
TheLittleSongbird,410,7
TheLittleSongbird,416,5
TheLittleSongbird,419,6
TheLittleSongbird,423,7
TheLittleSongbird,428,9
TheLittleSongbird,439,5
TheLittleSongbird,456,6
TheLittleSongbird,457,8
TheLittleSongbird,459,7
TheLittleSongbird,462,9
TheLittleSongbird,476,9
TheLittleSongbird,478,7
TheLittleSongbird,480,7
TheLittleSongbird,481,4
TheLittleSongbird,491,7
TheLittleSongbird,493,7
TheLittleSongbird,495,8
TheLittleSongbird,497,6
TheLittleSongbird,500,4
TheLittleSongbird,501,9
TheLittleSongbird,514,3
TheLittleSongbird,516,6
TheLittleSongbird,518,7
TheLittleSongbird,520,9
TheLittleSongbird,527,3
TheLittleSongbird,529,9
TheLittleSongbird,531,9
TheLittleSongbird,539,7
TheLittleSongbird,559,5
TheLittleSongbird,577,8
TheLittleSongbird,578,9
TheLittleSongbird,579,6
TheLittleSongbird,582,6
TheLittleSongbird,583,8
TheLittleSongbird,592,6
TheLittleSongbird,612,7
TheLittleSongbird,616,8
TheLittleSongbird,617,8
TheLittleSongbird,629,7
TheLittleSongbird,645,9
TheLittleSongbird,662,9
TheLittleSongbird,672,4
TheLittleSongbird,675,6
TheLittleSongbird,681,5
TheLittleSongbird,697,10
TheLittleSongbird,708,7
TheLittleSongbird,718,7
TheLittleSongbird,729,8
TheLittleSongbird,734,6
TheLittleSongbird,743,8
TheLittleSongbird,751,4
TheLittleSongbird,754,8
TheLittleSongbird,758,6
TheLittleSongbird,762,7
TheLittleSongbird,766,7
TheLittleSongbird,773,7
TheLittleSongbird,775,3
TheLittleSongbird,780,10
TheLittleSongbird,786,7
TheLittleSongbird,788,10
TheLittleSongbird,834,6
TheLittleSongbird,839,3
TheLittleSongbird,840,5
TheLittleSongbird,841,7
TheLittleSongbird,842,6
TheLittleSongbird,849,7
TheLittleSongbird,859,3
TheLittleSongbird,866,7
TheLittleSongbird,867,6
TheLittleSongbird,875,7
TheLittleSongbird,899,6
TheLittleSongbird,901,6
TheLittleSongbird,920,6
TheLittleSongbird,940,7
TheLittleSongbird,943,7
TheLittleSongbird,944,7
TheLittleSongbird,947,6
TheLittleSongbird,955,10
TheLittleSongbird,968,6
TheLittleSongbird,990,7
TheLittleSongbird,995,6
TheLittleSongbird,997,6
TheLittleSongbird,1007,1
TheLittleSongbird,1009,5
TheLittleSongbird,1029,7
TheLittleSongbird,1031,10
Polonius85,43,7
Tucker_Keon,43,6
gbvegeta-06910,43,10
ronbell-23984,43,7
ronbell-23984,120,9
haylee-weasleyy,43,7
dee.reid,43,7
dee.reid,49,7
dee.reid,75,10
dee.reid,194,6
dee.reid,249,10
dee.reid,261,10
dee.reid,415,10
dee.reid,447,6
dee.reid,478,8
dee.reid,484,10
dee.reid,549,10
dee.reid,598,10
dee.reid,617,7
dee.reid,646,10
dee.reid,663,7
dee.reid,670,10
dee.reid,724,7
dee.reid,750,10
dee.reid,918,6
dee.reid,947,4
dee.reid,1032,10
movieguy81007,43,10
tsavidge1,43,8
onepotato2,43,1
ksgillihan,44,6
eJay17,44,7
scorp76,44,7
sgtmattkind,44,7
martingreen-71835,44,7
Movie_Reviews,44,6
Movie_Reviews,123,6
crbrown25,44,8
utterbolx,44,3
ajith-v-m,44,10
GabrielSymes,44,7
GabrielSymes,193,6
GabrielSymes,499,6
tecems-31573,44,6
darvin-2,44,8
alfanojacopo,44,7
derek-a-charette100,44,3
derek-a-charette100,487,7
derek-a-charette100,724,8
I-love-Popcorn,44,6
stevencayer,44,7
braindog,45,7
ExpendableMan,45,8
ExpendableMan,68,7
ExpendableMan,908,4
james-jones180,45,7
Sfpsycho415,45,7
Sfpsycho415,89,10
dickie_jonus_tsr,45,7
questl-18592,45,7
questl-18592,91,9
questl-18592,138,8
questl-18592,174,4
questl-18592,215,9
questl-18592,272,3
questl-18592,283,6
questl-18592,294,8
questl-18592,520,8
questl-18592,564,7
questl-18592,699,7
questl-18592,714,7
questl-18592,885,7
questl-18592,964,7
questl-18592,988,4
cosmic_quest,45,7
cosmic_quest,353,8
cosmic_quest,693,7
Jester69,45,10
mjpiro,45,7
mjpiro,114,8
BroadswordCallinDannyBoy,45,1
BroadswordCallinDannyBoy,229,8
BroadswordCallinDannyBoy,402,10
BroadswordCallinDannyBoy,541,7
BroadswordCallinDannyBoy,761,10
neo_jenner,45,10
neo_jenner,885,10
Cephyran,45,7
Cephyran,777,8
Spanner-2,45,7
Spanner-2,751,4
mmcardle,45,1
iwatcheverything,45,8
iwatcheverything,235,7
iwatcheverything,764,7
thomasjay-2201,45,6
thomasjay-2201,291,8
thomasjay-2201,646,8
vlahov,45,1
bkoganbing,47,7
bkoganbing,72,9
bkoganbing,138,8
bkoganbing,146,6
bkoganbing,168,8
bkoganbing,180,7
bkoganbing,204,6
bkoganbing,213,8
bkoganbing,254,6
bkoganbing,274,7
bkoganbing,300,10
bkoganbing,302,10
bkoganbing,382,7
bkoganbing,402,7
bkoganbing,428,9
bkoganbing,439,7
bkoganbing,442,7
bkoganbing,449,7
bkoganbing,470,8
bkoganbing,478,9
bkoganbing,479,8
bkoganbing,487,6
bkoganbing,499,6
bkoganbing,502,9
bkoganbing,520,7
bkoganbing,533,8
bkoganbing,546,8
bkoganbing,603,7
bkoganbing,639,7
bkoganbing,653,6
bkoganbing,656,6
bkoganbing,658,7
bkoganbing,661,6
bkoganbing,662,7
bkoganbing,679,6
bkoganbing,710,8
bkoganbing,717,7
bkoganbing,721,6
bkoganbing,722,7
bkoganbing,754,10
bkoganbing,768,8
bkoganbing,780,7
bkoganbing,782,8
bkoganbing,788,7
bkoganbing,811,7
bkoganbing,833,8
bkoganbing,873,6
bkoganbing,917,8
bkoganbing,941,6
bkoganbing,955,8
bkoganbing,964,7
bkoganbing,984,10
bkoganbing,989,9
bkoganbing,1021,8
bkoganbing,1027,7
silverscreen888,47,8
SgtSlaughter,47,10
hitchcockthelegend,47,10
hitchcockthelegend,53,10
hitchcockthelegend,57,8
hitchcockthelegend,64,8
hitchcockthelegend,73,7
hitchcockthelegend,90,10
hitchcockthelegend,114,7
hitchcockthelegend,116,8
hitchcockthelegend,131,10
hitchcockthelegend,146,7
hitchcockthelegend,163,9
hitchcockthelegend,164,10
hitchcockthelegend,184,10
hitchcockthelegend,192,10
hitchcockthelegend,201,3
hitchcockthelegend,226,9
hitchcockthelegend,235,7
hitchcockthelegend,267,6
hitchcockthelegend,295,7
hitchcockthelegend,299,9
hitchcockthelegend,300,7
hitchcockthelegend,304,7
hitchcockthelegend,307,7
hitchcockthelegend,340,7
hitchcockthelegend,347,9
hitchcockthelegend,351,8
hitchcockthelegend,425,6
hitchcockthelegend,430,8
hitchcockthelegend,456,7
hitchcockthelegend,476,7
hitchcockthelegend,480,7
hitchcockthelegend,482,9
hitchcockthelegend,522,7
hitchcockthelegend,549,9
hitchcockthelegend,569,8
hitchcockthelegend,581,7
hitchcockthelegend,617,6
hitchcockthelegend,635,9
hitchcockthelegend,659,9
hitchcockthelegend,683,5
hitchcockthelegend,689,7
hitchcockthelegend,717,7
hitchcockthelegend,721,7
hitchcockthelegend,726,7
hitchcockthelegend,734,7
hitchcockthelegend,754,6
hitchcockthelegend,756,9
hitchcockthelegend,758,6
hitchcockthelegend,763,7
hitchcockthelegend,789,7
hitchcockthelegend,794,6
hitchcockthelegend,855,7
hitchcockthelegend,882,8
hitchcockthelegend,886,7
hitchcockthelegend,899,7
hitchcockthelegend,921,9
hitchcockthelegend,951,7
hitchcockthelegend,980,7
hitchcockthelegend,982,7
hitchcockthelegend,990,7
hitchcockthelegend,1016,7
hitchcockthelegend,1026,7
hitchcockthelegend,1032,10
PyrolyticCarbon,47,7
PyrolyticCarbon,132,10
PyrolyticCarbon,196,10
PyrolyticCarbon,313,9
louiss,47,10
Sonatine97,47,7
Sonatine97,107,7
robfollower,47,9
robfollower,586,8
robfollower,712,8
robfollower,908,6
view_and_review,47,9
view_and_review,116,7
view_and_review,169,7
view_and_review,184,9
view_and_review,201,7
view_and_review,203,5
view_and_review,283,7
view_and_review,318,7
view_and_review,339,6
view_and_review,342,7
view_and_review,364,7
view_and_review,404,7
view_and_review,440,7
view_and_review,476,7
view_and_review,484,7
view_and_review,486,7
view_and_review,500,3
view_and_review,553,10
view_and_review,576,9
view_and_review,577,7
view_and_review,599,7
view_and_review,662,7
view_and_review,682,7
view_and_review,729,7
view_and_review,773,7
view_and_review,777,7
view_and_review,789,6
view_and_review,822,6
view_and_review,943,7
view_and_review,959,8
view_and_review,967,5
view_and_review,980,6
view_and_review,982,7
view_and_review,985,7
view_and_review,1003,7
view_and_review,1005,6
view_and_review,1040,7
Det_McNulty,47,8
Det_McNulty,351,7
Det_McNulty,487,7
johno-21,47,7
The_Wood,47,7
cricketbat,47,8
cricketbat,61,7
cricketbat,64,4
cricketbat,79,10
cricketbat,109,6
cricketbat,115,8
cricketbat,141,5
cricketbat,203,4
cricketbat,241,4
cricketbat,258,7
cricketbat,277,9
cricketbat,286,6
cricketbat,341,3
cricketbat,344,7
cricketbat,390,6
cricketbat,394,6
cricketbat,415,5
cricketbat,438,6
cricketbat,518,8
cricketbat,534,3
cricketbat,545,8
cricketbat,557,6
cricketbat,562,6
cricketbat,608,8
cricketbat,638,8
cricketbat,648,4
cricketbat,697,7
cricketbat,713,6
cricketbat,756,6
cricketbat,768,6
cricketbat,776,6
cricketbat,894,5
cricketbat,980,7
cricketbat,992,6
cricketbat,1003,6
jckruize,47,7
jckruize,415,10
evan-19,47,1
TheMovieMark,49,8
TheMovieMark,897,4
TheMovieMark,984,8
TheMovieMark,997,7
LAKERS34,49,8
LAKERS34,236,8
sthapns247,49,7
roddick-1,49,9
roddick-1,925,4
bstarter29,49,9
dk777,49,7
dk777,188,6
dk777,321,7
dk777,355,4
dk777,366,7
dk777,477,2
dk777,627,7
dk777,663,8
dk777,689,8
dk777,898,8
michaeljharvey,49,5
Chris Knipp,49,7
Chris Knipp,215,7
Chris Knipp,492,8
quinn18,49,7
T1Thousand,49,7
leeballen,49,7
jstnosbrn,49,7
forhall,49,8
DICK STEEL,49,7
DICK STEEL,90,10
DICK STEEL,133,10
DICK STEEL,187,10
DICK STEEL,213,10
DICK STEEL,308,8
DICK STEEL,384,7
DICK STEEL,394,10
DICK STEEL,431,8
DICK STEEL,439,7
DICK STEEL,554,10
DICK STEEL,647,9
DICK STEEL,675,4
DICK STEEL,704,7
DICK STEEL,766,9
DICK STEEL,875,7
DICK STEEL,900,6
DICK STEEL,918,5
DICK STEEL,1007,3
rockprincess173,49,9
seaview1,49,6
srcooper-756-646671,50,10
mrmocun,50,10
